Z,M,R
-0.743281605,4,4
-0.164293455,3,5
0.957669073,5,14
-0.789337248,5,12
-0.547526948,5,7
0.70562506,10,12
-0.55435568,6,12
-1.029087471,3,2
0.157395211,5,14
0.993908012,6,13
-0.559576076,9,12
-0.640645571,1,14
0.851070352,6,14
1.344459454,4,12
0.083009253,1,1
-1.692303546,4,6
-1.118288206,1,6
0.912687287,6,14
0.803824773,8,10
-1.201893246,1,6
-0.686123581,5,13
-0.646259073,8,8
1.136640231,5,13
-0.007731529,3,5
0.16414262,1,7
-1.45599004,1,0
1.059487939,6,16
-0.292853868,4,3
-0.542670937,4,10
0.061917381,3,5
0.022699291,5,7
-0.655874287,4,6
-0.406278287,6,8
-0.945501545,2,11
-0.59002522,4,11
-0.763871029,5,6
-0.102199791,5,17
-0.197702552,4,11
-1.233019494,3,2
0.311924743,10,10
0.644841632,4,15
1.356887607,6,12
-0.37322993,4,12
0.030070153,4,12
-0.102167203,4,5
1.040826366,4,14
0.434956628,5,11
-0.059988647,5,11
-0.022897123,7,9
-1.671530879,1,4
1.244456143,7,10
0.49837704,10,14
-1.414335957,1,6
-0.110262922,5,16
1.700937484,4,15
-1.627239148,1,7
0.64491048,5,7
-0.651054391,3,5
0.02602788,8,10
-1.245854782,6,11
0.888625296,2,9
-0.597924331,3,13
-0.79395369,6,6
0.653131649,5,12
-0.929676606,3,10
0.368039215,3,13
-0.256424814,4,11
1.596401158,7,16
-0.621754074,5,1
-1.189037429,1,5
-0.135084964,3,8
-0.399723626,4,10
-0.682081532,1,3
-1.633391474,1,5
0.484927544,8,16
0.462054404,10,8
-0.812285034,3,6
0.107329477,4,8
1.655546423,9,18
-1.104401724,4,11
-0.619647393,5,9
-1.017446572,4,7
0.230005396,2,14
0.569187966,6,15
-0.479380683,8,14
0.644933124,6,14
-0.208140305,4,10
-0.253710668,5,7
1.072859699,8,19
0.380714297,3,12
-1.817224557,1,7
0.463429659,1,11
0.409829465,7,13
-0.803225551,3,7
0.153830847,1,6
2.165782832,9,13
0.946782684,6,9
-0.163196583,6,10
-0.091681039,4,11
0.093042291,6,11
1.31712667,8,14
-1.64198499,1,9
0.672728527,3,11
-0.018502144,6,10
-0.66870675,6,10
0.490389607,6,12
-0.777307441,5,13
-0.061260029,4,5
0.977763831,8,12
-0.825514704,5,10
-2.206140686,1,1
-0.776902623,4,10
2.469574027,9,18
0.496389337,4,11
-2.13148079,1,7
-0.115824204,2,7
-2.080566272,3,0
-0.129140456,1,9
1.658041334,7,15
0.337461114,7,13
-0.498226108,5,13
0.98970837,9,13
-0.117808546,8,8
1.079408654,9,12
1.72267449,11,13
0.708465781,4,14
2.484074237,11,17
0.675717743,6,11
-0.62266325,5,6
0.263367099,8,13
-0.526141377,4,11
0.377692026,5,10
-0.116947128,3,6
-0.335623756,4,9
-0.557764309,5,11
-1.918961353,3,6
-2.167110935,1,8
0.959792953,7,11
1.656215393,7,19
-0.446584208,4,4
-2.147103174,3,5
0.6671279,1,12
0.857813362,6,8
-1.152476233,4,8
-0.773196976,3,5
-0.240996136,4,8
0.488874699,10,13
-0.589347392,2,10
0.043397364,5,8
2.277122034,10,17
-0.515908419,3,7
1.423686071,7,14
1.07179466,10,14
-1.138345687,6,0
-0.925932347,5,5
0.390123477,5,13
-1.689778554,1,0
0.376613389,11,9
-1.369120744,6,12
1.267877823,10,15
1.494307329,6,15
-0.171106136,4,6
1.779172292,8,12
-0.772981916,5,11
0.17827471,6,9
2.879795677,11,26
0.477661237,7,12
2.75518,11,21
0.559226968,4,13
-0.816231783,4,8
-0.351345733,3,9
0.189352531,4,9
-0.073171312,5,13
0.685582579,7,13
-0.751059637,4,6
-0.576138031,3,3
-0.724845368,4,14
-1.312170573,1,9
-0.738700233,3,10
0.824834006,5,18
0.872176944,4,14
-1.345556803,4,9
-0.115292145,6,10
-1.067512775,4,5
-0.434469134,6,7
1.114400883,9,11
-0.022527068,6,12
-0.354700492,5,11
0.988314122,9,11
1.652401676,10,19
-0.551721562,4,8
-1.043722451,3,5
-0.046600565,6,12
1.178585553,7,9
0.466074138,6,12
-0.73183725,3,7
0.019180618,6,8
-0.318787403,5,9
0.018399321,2,11
-0.822875157,6,7
0.35040119,1,15
-0.732145626,2,9
-1.04808137,6,9
-1.228536876,3,9
0.851007494,6,11
0.535460671,5,9
0.410040757,7,10
-0.274436439,4,8
0.128653447,11,9
1.555623786,11,18
0.957656038,9,16
1.194201054,6,15
-0.408842371,5,2
0.806513329,10,15
1.080978244,10,17
1.499175311,7,11
-0.024986848,4,9
-1.85562636,1,8
-0.357077642,5,8
1.306164764,5,15
-1.341915146,2,7
-1.368696804,5,7
0.389450862,6,16
0.611941712,11,11
-1.528990708,1,5
1.007113345,4,15
-0.934658665,3,10
0.387862211,6,12
0.487600704,6,12
1.796930469,7,16
0.244306692,7,12
-1.601656327,3,2
-0.213507149,3,10
1.014914054,7,17
1.195394011,6,16
-0.10168959,5,12
-0.835465917,4,9
-1.142394771,1,6
0.508213307,1,11
0.215459877,9,10
-0.771806953,3,11
0.020635545,5,13
0.686700466,4,9
0.860332724,9,14
0.457551225,9,8
0.127656298,4,8
0.327665342,5,11
0.052656864,2,13
1.135994916,6,12
0.457585398,6,11
0.120361721,5,7
-0.992867753,7,12
2.798347854,11,23
2.003521037,8,16
0.426987194,7,14
-0.679676532,2,5
-0.77087139,6,5
-1.514954768,4,10
0.432235099,6,6
-0.122455347,5,10
1.787839777,10,15
-0.876026493,5,8
-0.33569049,2,6
1.056837315,7,13
1.835504262,8,15
-0.293480042,3,8
0.495203539,6,13
-0.841152637,3,4
0.021153834,4,9
0.720297592,6,12
-0.751542184,7,5
-0.273402535,3,14
-0.25595168,4,8
0.577084464,5,17
0.41936111,5,12
0.595474695,4,13
0.230372604,8,8
-0.880956326,3,10
0.688974594,5,9
-0.822008921,3,8
0.985302476,9,7
0.52387994,2,4
-0.239591088,5,5
-0.57545109,4,7
-0.96400981,1,15
2.887604515,11,18
0.158040301,5,12
-0.144696875,6,9
-1.5494001,4,8
-1.171780836,2,12
-0.356549107,1,10
0.920937269,3,12
0.785844971,3,8
1.237451921,8,16
0.202316265,6,12
-1.018977918,1,7
-0.879320117,4,11
-0.561598743,5,5
-0.926174589,4,4
-0.497105205,1,13
-0.178335264,4,13
0.072567474,4,5
-1.576863992,6,7
-1.47263856,1,11
-0.23323691,2,9
0.622948663,7,13
0.2148299,6,11
0.288001537,8,15
-2.969186647,2,0
0.60181736,1,18
0.291576256,3,12
-1.414832432,1,0
0.338322128,8,13
0.178649293,7,12
-0.182787285,2,7
0.396524433,5,7
-1.688645447,2,4
0.43948395,6,12
-1.804513472,1,7
-0.637783396,2,6
2.122752927,10,17
0.350444435,6,7
0.482167155,5,9
0.603152402,6,12
0.186326303,5,13
0.096712267,6,12
0.3751353,7,5
0.791533321,6,13
0.637025131,4,16
-0.949625675,6,5
-0.641595952,2,9
1.308563449,6,14
0.871571575,6,10
-0.751660525,4,6
-0.746144021,5,9
0.639650614,5,15
-1.112718431,4,8
0.746855324,5,13
-0.175278241,5,13
0.165179347,4,16
-1.084241023,7,7
-0.32243031,3,12
-0.430845241,5,8
0.402478609,4,9
1.062005453,7,12
-0.175953975,6,12
0.116675127,6,6
-0.564113298,1,11
-0.015202999,7,13
0.368286056,9,11
0.560382707,7,10
-1.121329013,4,10
0.701658084,5,12
-0.960171344,6,8
-0.124416462,6,15
0.173652098,7,13
0.402433208,8,7
-0.21969958,2,12
-0.389875633,9,10
0.339832889,8,12
0.387203001,4,12
0.69170263,4,17
-0.945634774,4,10
-1.825613439,1,4
0.477727462,8,10
0.249317424,6,14
-1.056889309,5,6
0.066375734,4,11
0.751663198,7,6
1.456730711,10,17
-0.889230349,2,7
-1.298104126,1,10
-0.917434684,3,11
0.558009697,6,11
-1.659690472,3,7
-0.54121284,2,8
0.078800659,1,10
0.496624277,6,10
-0.756916117,3,4
-0.038014418,8,4
1.115033341,9,10
-0.917470309,7,7
0.099501535,6,8
0.461183398,3,8
-0.872616646,5,13
-1.260097296,7,7
-0.790789619,4,4
0.58204663,6,13
0.693083348,4,11
1.029784539,7,15
-1.149156455,2,9
0.814941504,6,13
1.014187299,11,15
0.175352505,1,9
-0.353089653,5,7
0.985204998,7,14
-0.048355603,6,8
0.064689149,5,9
1.529579058,8,11
2.404282597,10,18
0.876236799,5,12
0.997399072,5,14
-0.56093705,7,9
-1.026091617,2,12
0.553277395,6,10
-1.052593304,6,7
0.466345193,6,12
-1.015500806,2,6
-0.61681687,4,11
0.697171758,5,18
-1.728363828,5,8
0.024107926,3,13
-1.554237904,1,6
-1.188667403,3,8
1.092900887,8,13
1.005510835,10,13
0.850440368,10,11
2.972872466,12,22
-1.436512374,6,5
-0.649738069,2,8
-0.593029733,3,8
-0.639079809,4,6
-0.394645717,9,5
0.479945178,5,12
-2.18918532,1,6
-1.669055137,3,1
-1.105376923,3,7
0.096941277,5,9
1.290761893,8,17
0.718602751,6,7
-1.386041684,4,3
0.423618765,5,12
-0.562586035,4,8
0.574939317,4,14
-0.83587488,3,6
-0.219818993,5,6
0.067653682,5,16
0.028869737,5,14
-0.450687693,6,11
0.246508742,4,11
-0.084164188,7,6
0.057674027,4,5
-1.66873385,1,7
-0.318831357,4,12
0.706555187,10,13
-1.339419005,3,9
0.177968493,5,8
0.652711258,10,12
-0.132325497,6,6
-0.301534837,2,11
0.324148269,6,11
-0.698825999,3,7
1.571256461,7,18
1.050484697,7,11
1.673269214,7,15
0.543820747,5,19
-0.650357025,1,9
0.462002905,5,7
-0.861171725,3,10
0.246231672,9,10
0.475598649,4,12
-0.043706705,5,11
-0.285371811,2,10
-0.925966671,1,9
-0.610191688,3,7
0.412833023,7,17
-0.657262672,6,8
1.047875873,10,13
0.094229963,6,10
0.158231147,5,3
1.31572205,10,13
-0.431422421,4,8
0.862044756,7,15
-0.045910042,7,12
1.809725613,8,12
-0.258790439,1,9
-1.49949046,3,5
-2.227314681,3,1
-1.714322184,1,2
0.955232092,7,10
-1.469114096,5,3
-0.280773531,5,13
-0.847510198,7,5
1.134466486,8,13
-1.282252635,4,7
0.580531906,7,11
0.616247978,9,10
1.04991866,10,9
0.434233196,9,7
-0.966314378,4,10
-0.786386731,1,5
-1.477180879,1,10
-0.322957977,5,9
1.031349759,7,12
1.272271435,7,12
0.550683307,4,12
0.060925547,5,11
-0.958634587,5,12
-1.79606333,3,6
-2.595156288,1,0
0.059881849,6,13
0.910257701,9,12
1.588365623,7,14
-0.653787583,2,9
1.3559686,10,17
-1.133694139,3,4
-0.881709527,6,10
-0.696318175,3,5
-0.760785147,1,6
-1.102635859,5,9
0.912925862,7,11
-0.356263697,1,9
-0.13202161,6,9
-1.854362259,3,7
-0.149491139,6,13
-0.606051421,3,15
1.297639968,7,16
-0.328556504,3,10
-1.118068792,10,6
0.124962278,3,11
0.165127158,8,10
0.513047021,5,11
-0.383436099,9,8
-1.257414906,3,8
-1.162743137,5,9
0.05749825,6,13
-0.091741036,6,9
-1.123747635,3,7
-1.432665983,2,2
-0.459295659,4,10
-1.129372827,4,6
-2.532624129,1,2
1.157398258,7,14
-2.064208279,1,0
0.145812787,2,7
0.498103086,5,13
-0.247294811,6,9
-0.565185465,8,7
-0.945748949,4,6
1.101599516,5,13
-0.876468147,1,11
-0.234948523,5,7
-0.193423976,2,10
1.06834756,8,17
-0.350902178,5,11
-0.174644659,6,10
-3.128708048,1,5
0.907871708,7,9
0.11125724,6,7
-1.265303044,4,10
-1.277305234,4,4
0.470214744,6,17
0.3950086,7,11
-0.752270793,3,11
-0.006579715,7,8
-0.157416769,5,7
0.018800348,6,10
-0.2308524,7,6
1.989476422,7,20
1.138343703,9,10
0.983035895,7,18
-1.228362333,4,5
1.911976965,11,19
0.609236387,3,14
0.308228844,10,9
0.421378638,6,9
-0.060837416,4,8
-0.346870759,6,9
1.471283811,9,11
0.843566943,7,10
-0.231164811,3,10
0.408496336,8,8
0.727352774,7,11
-0.600238313,4,7
1.245164331,6,13
0.522717438,5,7
-0.896694833,5,8
-1.510654793,2,11
-0.175769711,4,11
1.912827336,7,15
0.308618383,2,12
-0.51456369,6,4
-0.068697037,6,11
0.994136529,5,7
-0.262299061,4,8
0.76403782,5,11
0.540229828,6,12
0.313904983,6,9
-1.275273784,5,4
-0.948599805,5,11
-1.263483154,6,5
0.509955773,6,9
-0.545533238,3,7
-0.514223957,4,8
0.585858036,6,14
-0.10421441,2,3
1.050168522,5,19
0.578755932,7,13
-0.230063568,1,11
-1.663724552,1,7
1.058551308,6,18
0.336882016,7,9
0.742266145,5,17
-1.353349254,3,2
0.311637192,3,10
1.224333881,10,16
0.631421424,8,14
1.658877521,8,16
-0.353626031,4,7
-0.031161391,4,9
0.651898015,8,9
-1.192585204,3,5
0.409327152,5,12
-1.174414167,2,8
-0.664780868,5,4
-1.120353554,4,9
-2.37645962,2,0
0.548631803,5,10
-1.572186434,1,4
-1.10331847,5,4
-0.940189971,2,11
-1.237003913,2,6
0.786001294,9,11
0.186314069,6,11
-0.316783406,4,10
0.161049066,3,10
-0.863966769,3,10
0.391136229,5,11
0.284158741,3,12
-0.54573315,5,8
-0.139214853,6,12
-0.214537772,4,2
-1.436526739,2,4
0.13619298,8,11
-0.070886416,3,12
-1.206781441,4,8
0.38368486,6,6
0.837435004,8,12
0.237055038,5,7
0.85881026,7,15
-1.511905056,2,8
-0.106224424,9,14
0.791390788,9,11
-1.175732794,4,5
1.442138911,9,18
-1.690681973,3,8
-2.704145227,1,2
-0.351982898,7,8
-0.058840228,4,10
-0.343636221,3,3
-0.678775722,3,11
-0.749483794,6,5
0.64804223,9,14
0.244522694,8,14
-0.877990645,5,9
-0.367859251,4,11
-0.797271832,2,9
0.2680069,7,10
1.865256153,8,15
1.75025401,11,16
-0.137218754,7,7
-1.733664197,1,7
0.112051424,3,13
-0.421692807,6,6
0.78745339,8,15
-0.492844521,1,8
0.265262275,9,12
-1.443266645,2,5
0.587695854,9,11
0.777860262,8,8
-0.249951796,5,10
0.091552454,7,9
-0.460099776,2,3
0.011131321,8,11
-0.37661408,3,16
1.535553935,8,12
0.209759719,4,4
-0.139332106,3,6
0.952114218,5,9
-0.234540554,6,10
0.188431924,5,10
0.742646997,6,16
0.031701544,7,14
0.296466492,7,10
0.599426952,6,11
-1.114183454,2,5
1.84114492,10,15
1.738990242,8,19
-0.667346132,4,10
1.245882384,3,13
-0.375465514,5,7
2.371177505,11,19
0.023008286,5,10
0.060073568,6,18
1.012671759,5,12
-0.492697915,3,9
0.676908421,8,12
-0.582289936,6,8
0.849684274,4,14
1.299320483,8,20
-1.2024057,1,7
1.252038128,9,15
-0.75031905,4,13
-0.054339796,4,6
1.53154989,10,16
0.939881903,3,12
-1.238030803,3,5
-0.52932829,1,7
0.419521151,3,12
-0.43740313,2,11
0.850111001,7,13
-0.937861686,4,7
1.063845519,5,12
-0.555183384,3,9
0.757157425,7,8
1.136208377,5,14
-0.708746613,4,6
-0.145905789,3,11
-1.376728969,1,7
-1.248124008,1,9
0.027783259,3,10
-0.670497869,3,10
0.80517198,4,14
-1.195868163,6,7
-0.368987568,7,11
-0.609814422,3,9
-2.60947326,1,0
0.499055419,9,10
0.948491288,5,12
-2.847371959,1,0
0.209642343,6,8
0.078546098,6,8
-1.487271423,3,3
1.066185882,7,10
0.579845222,4,15
0.788227928,5,12
-0.166643429,2,9
-2.056207416,1,2
0.679271408,6,10
-1.268966042,2,4
-0.205639914,5,7
-0.153317633,4,7
1.49170807,8,12
-0.571571532,1,15
0.907077518,4,18
1.113243234,3,11
0.733222813,7,13
1.810743058,10,16
-0.763424185,5,8
-1.469005648,3,9
1.632909274,9,14
0.712696524,9,14
1.032753637,4,17
-0.434015208,6,3
-0.014633334,4,14
-0.913454392,6,10
-0.68190126,3,14
0.774682319,6,16
1.155569958,10,10
-0.667244209,7,12
1.190252725,8,14
-1.91795402,1,1
0.299106956,6,15
0.373249362,7,13
-0.319743868,8,14
-0.286311803,8,4
0.709967509,6,13
-1.80110561,1,6
0.181576143,7,3
4.381240039,14,26
0.818961188,9,10
-0.456851275,1,10
-0.531915624,5,11
1.123775419,9,16
-0.350033719,4,8
1.033037614,7,7
-0.766343599,9,11
-0.120178582,5,12
1.058446278,7,13
1.485783767,7,17
0.559564023,3,8
0.243412604,10,13
-0.73355354,6,9
0.137837611,7,13
0.790816857,9,10
-1.544651882,2,2
1.720990897,8,20
0.181259222,7,11
1.12299433,8,9
-0.606140269,6,11
0.306009561,6,13
0.009623577,9,13
3.262251573,12,17
-1.303083981,2,6
-0.26640443,10,12
0.307534477,7,10
2.099154983,10,15
1.518916054,5,16
-0.397228382,4,13
-1.552803865,1,3
0.530762055,7,16
-0.049332679,4,12
-0.67937563,4,11
1.135253452,10,11
-0.357284232,6,15
2.056634991,9,16
-0.155091726,3,7
2.147140267,11,17
-0.524189588,7,2
0.332698683,5,14
0.920267384,6,19
0.766662734,5,11
-0.417622576,7,6
-0.375199404,2,10
1.316935987,7,15
1.200138183,7,16
-1.293653782,3,3
-0.126715376,4,9
-0.784264753,2,6
1.359618407,9,18
-1.902002655,5,5
0.701691683,6,12
-1.142289793,2,8
1.464991874,7,14
0.013354065,5,6
-0.063533843,4,5
-0.603015478,6,7
0.111361629,5,11
0.069689634,5,15
0.31240194,3,9
-1.897233148,1,1
0.477752273,4,16
0.271442638,3,7
-0.093426483,6,11
-1.225127166,4,4
-0.881420659,3,7
1.211574982,7,19
-1.090984019,1,5
-0.956038403,4,13
0.790338026,8,16
-0.232433057,2,12
-0.175275455,7,8
0.723500071,8,9
-1.10549955,2,5
-2.278682197,1,4
0.365017946,4,7
0.492147852,3,12
0.311622575,6,11
1.133460868,3,14
0.550017113,4,14
-2.367149568,3,2
1.272161033,6,12
0.672369455,6,13
1.110992075,5,16
0.354565776,3,10
0.108923279,5,7
-0.981151923,5,3
0.935477489,7,14
-0.262862983,6,11
1.656395782,8,18
1.09498986,5,10
0.301543485,4,12
-2.203884664,2,3
0.637965412,8,17
0.445046245,7,11
-1.028515684,5,7
2.974139062,11,14
1.61469854,9,18
-1.617931535,1,5
0.275333952,5,11
0.321799257,5,9
1.627244764,8,17
-0.0178064,2,11
-0.173182965,3,8
-1.916579113,4,10
-0.077900808,6,12
-0.521161484,4,7
0.320420007,5,10
0.274046553,2,11
-0.055040538,7,8
1.41976231,7,21
0.496657855,10,14
-0.844720391,6,7
0.974573067,4,16
1.344907644,8,14
-0.572253065,7,5
1.497575878,9,10
-0.133192732,5,11
-1.048653432,3,6
-0.565761763,2,13
-1.459791022,1,9
-0.243938316,5,12
1.433456479,7,19
-0.776590532,6,4
0.227395126,4,12
0.128489255,3,11
0.216542303,9,12
-0.517824269,4,8
-0.087648462,6,13
1.016081084,7,8
0.854847666,6,12
-0.553046196,4,5
1.307911363,9,8
-0.430836868,3,10
1.403694711,7,15
1.849750289,10,12
0.12615478,11,11
0.411113626,11,8
0.294795678,3,14
1.046109927,6,14
-0.626291044,1,8
-0.399560815,6,6
-0.606803156,6,7
-1.576522272,2,5
-0.004171929,7,8
-0.220759528,7,3
0.172525045,6,17
0.328296003,8,9
-1.623797593,1,4
0.464664237,7,9
-0.962795447,4,9
1.665313886,7,17
-0.129450384,3,5
0.549578768,5,12
-1.222074218,1,4
0.897526406,8,15
-1.602383374,6,7
0.100226182,5,15
-0.575326676,5,5
-0.669056001,1,13
-2.047003958,3,1
2.635444258,9,18
-0.240925467,5,7
1.075274283,6,7
-1.190437985,3,6
-0.532705731,5,10
0.162798804,9,5
1.623002429,10,18
-0.249352434,5,12
1.140216632,8,18
0.962063318,6,14
-1.639740404,1,3
-0.37821809,4,6
-1.2936053,4,6
0.491492894,7,13
-0.085048132,4,12
-1.64968611,1,8
-0.119463756,4,8
1.916265518,12,16
-1.952217395,1,3
-0.224792703,5,4
1.647713955,11,14
-1.013034535,2,5
1.002587565,6,10
-0.547790923,4,3
0.029535421,7,12
-0.233135301,7,13
0.079147485,5,11
-0.286550432,3,14
0.901765438,8,12
-0.398215735,4,15
0.322522188,5,9
0.872922756,7,15
-0.088682055,6,9
0.714050824,4,13
-1.190643754,4,13
-0.300030631,6,15
-1.308507686,3,3
-0.250989343,5,10
1.019219446,8,11
0.062914664,2,5
0.575508391,1,16
-0.955970086,1,10
0.355067929,1,14
-0.059583867,4,11
0.940310076,6,16
1.328533163,6,12
1.470493724,5,15
-1.340825733,3,6
0.240337445,6,14
-1.249838019,1,4
0.094627245,4,14
-1.502464491,1,8
-0.214843244,4,9
0.458518684,9,13
0.60183516,8,14
-1.011723352,2,7
0.148672984,3,13
0.919058533,6,16
1.775239512,10,19
-1.089963455,2,6
1.215081493,8,14
0.027960306,6,16
0.942529341,4,13
1.047479339,5,13
1.790126582,12,15
0.536251546,7,13
-0.060036373,5,11
-0.501914386,5,8
0.1706788,4,12